id,user_id,amount,source,is_used,used_break_ids,used_amount,created_at,updated_at
,ArYuan阿元,300,WS MVP預測,FALSE,,,,
,KAGU CARD,30,Holiday團拆事故,FALSE,,,,
,馬,30,Holiday團拆事故,TRUE,Ning-032@@2025 bowman draft delight完整箱PYT(上）,30,,
,ALEX一族,30,Holiday團拆事故,FALSE,,,,
,WWayne,30,Holiday團拆事故,FALSE,,,,
,透明馬克杯,30,Holiday團拆事故,FALSE,,,,
,HudsonH,30,Holiday團拆事故,FALSE,,,,
,Mark,330,Holiday團拆事故+多匯錢,FALSE,,,,
,Marin,30,Holiday團拆事故,FALSE,,,,
,Joe Tseng,30,Holiday團拆事故,FALSE,,,,
,耕,30,Holiday團拆事故,FALSE,,,,
,Allen,30,Holiday團拆事故,TRUE,Ning-033@@2024 bowman draft super jumbo *1 random team,30,,
,羔羊,30,Holiday團拆事故,FALSE,,,,
,羔羊,30,Holiday團拆事故,FALSE,,,,
,臘腸,30,Holiday團拆事故,FALSE,,,,
,臘腸,30,Holiday團拆事故,FALSE,,,,
,eric.k,30,Holiday團拆事故,FALSE,,,,
,歐森麥,30,Holiday團拆事故,FALSE,,,,
,粒,30,Holiday團拆事故,FALSE,,,,
,歐陽鋒,30,Holiday團拆事故,FALSE,,,,
,透明馬克杯,30,Holiday團拆事故,FALSE,,,,
,歐元,30,Holiday團拆事故,FALSE,,,,
,谷惑仔,30,Holiday團拆事故,TRUE,Ning-033@@2024 bowman draft super jumbo *1 random team,30,,
,頎,30,Holiday團拆事故,FALSE,,,,
,few,30,Holiday團拆事故,FALSE,,,,
,Hanks,30,Holiday團拆事故,FALSE,,,,
,a2,30,Holiday團拆事故,FALSE,,,,
,谷惑仔,890,紅RC團拆金,TRUE,Ning-033@@2024 bowman draft super jumbo *1 random team,890,,
,Ty,300,買隊團問卷補償,FALSE,,,,
,白熊,300,買隊團問卷補償,FALSE,,,,
,賴賴子,300,買隊團問卷補償,FALSE,,,,
,Bowkaka,300,買隊團問卷補償,TRUE,Ning-037@@2026 Topps Series one hobby case random team(下),300,,
,超吉厲害,300,Ning-027上團最低限量,FALSE,,,,
,馬,500,Ning-027上團最低限量簽名,TRUE,Ning-032@@2025 bowman draft delight完整箱PYT(上）,500,,
,Ozzy,300,Ning-027下團最低限量,TRUE,Ning-035@@2025 Topps update Japan series random team,300,,
,厚哩薛,300,Ning-027下團最低限量,FALSE,,,,
,STH89,830,test,TRUE,Ning-032@@2025 bowman draft delight完整箱PYT(上）,830,,
,易拉罐,500,Ning-032上團最低限量簽,FALSE,,,,
,阿展,300,Ning-032上團最低限量,TRUE,Ning-039@@2026 Topps series one hobby+jumbo case(下）,300,,
,西打,300,Ning-032下團最低限量,FALSE,,,,
,微塵,500,Ning-032下團最低限量簽,TRUE,Ning-033@@2024 bowman draft super jumbo *1 random team,500,,
,HudsonH,500,Ning-032下團最低限量簽,FALSE,,,,
,STH89,2200,24BD,TRUE,Ning-036@@2024 Bowman draft super jumbo box*1 random team,2200,,
,廷,60,多付運費,FALSE,,,,
,谷惑仔,100,道奇冠軍套組代拆,TRUE,Ning-038@@2026 Topps series one jumbo case random team(上),100,,
,STH89,100,道奇冠軍套組代拆,TRUE,Ning-039@@2026 Topps series one hobby+jumbo case(上）,100,,
,透明馬克杯,400,道奇冠軍套組代拆,FALSE,,,,
,AAAAA,100,道奇冠軍套組代拆,FALSE,,,,
,馬,100,道奇冠軍套組代拆,FALSE,,,,
,benbenben,100,道奇冠軍套組代拆,FALSE,,,,
,a2,100,道奇冠軍套組代拆,FALSE,,,,
,木南可可,200,道奇冠軍套組代拆,FALSE,,,,
,查理,100,道奇冠軍套組代拆,FALSE,,,,
,HudsonH,100,道奇冠軍套組代拆,FALSE,,,,
,你好,100,道奇冠軍套組代拆,FALSE,,,,
,歐陽鋒,100,道奇冠軍套組代拆,FALSE,,,,
,STH89,44600,S1 代訂,FALSE,"Ning-039@@2026 Topps series one hobby+jumbo case(上）, Ning-039@@2026 Topps series one hobby+jumbo case(下）",4900,,
